2019-07-06 21:07:34,b'@united &amp; @GregHart_UAL - We in #India beleived you were #USA best airline. After days of wait we now think You are\xe2\x80\xa6 https://t.co/LS7n7YfVMX'
2019-07-06 20:46:43,b'RT @KyleArthur3: The @TorontoPearson airport tours allow for great up close shots.\n\n#Pilot #unitedAIRLINES #plane #planespotting https://t.\xe2\x80\xa6'
2019-07-06 20:40:28,b'The @TorontoPearson airport tours allow for great up close shots.\n\n#Pilot #unitedAIRLINES #plane #planespotting https://t.co/qKqAXCJCvb'
2019-07-06 20:12:25,b'What a treat to take of in tandem with another plane. Such grace and beauty #aviation #bigmetalbird #unitedairlines\xe2\x80\xa6 https://t.co/FBDw84JCIq'
2019-07-06 20:07:36,b'United = worst customer care. Can\xe2\x80\x99t imagine flying with them w/o any status . Urgh #unitedAIRLINES #flying'
2019-07-06 19:46:09,b'#unitedairlines let these people go home if your not going to fix the fucken plane'
2019-07-06 19:45:52,b'#unitedAIRLINES need to get they stuff together this don\xe2\x80\x99t make no sense'
2019-07-06 19:45:23,b'#unitedairlines you are absolutely horrible! My daughter is trying to get to a funeral and her flight has now been delayed for 8 hours'
2019-07-06 18:58:37,"b'RT @airlinevideos: #UnitedAirlines #Boeing777 flight UA703 from #Newark lands on runway 24R at #LAX on June 30th, 2019. #Boeing 777-222 Reg\xe2\x80\xa6'"
2019-07-06 18:33:41,b'5 hour layover due to schedule change. Paid biz class and #UnitedPolaris #Fleur #Cham won\xe2\x80\x99t allow entry.\xe2\x80\xa6 https://t.co/M6FcYg0g6f'
2019-07-06 18:02:29,b'A day in DC\n\n#dc #3daytravels #travel #washingtondc #needabourbon #bonvoy #unitedairlines @ World War II Memorial https://t.co/fg846fo7lo'
2019-07-06 17:54:21,"b'#BusinessClass #London to #LosAngeles on A Terrific Airline Roundtrip, Non Stop, now around $2200 For Travel in 202\xe2\x80\xa6 https://t.co/Hjn7RWaPaS'"
2019-07-06 17:31:31,"b'RT @airlinevideos: #UnitedAirlines #Boeing777 flight UA703 from #Newark lands on runway 24R at #LAX on June 30th, 2019. #Boeing 777-222 Reg\xe2\x80\xa6'"
2019-07-06 17:21:58,b'RT @judy_hamada: Congratulations on your 19 million miles. @mason5525 @bythebeach05 @acdigirgis #whyiloveao #UnitedAirlines #beingunited ht\xe2\x80\xa6'
2019-07-06 17:10:16,"b'RT @airlinevideos: #UnitedAirlines #Boeing777 flight UA703 from #Newark lands on runway 24R at #LAX on June 30th, 2019. #Boeing 777-222 Reg\xe2\x80\xa6'"
2019-07-06 16:59:52,b'Ok Spiderman socks are #awesome #unitedairlines https://t.co/gpuEzjjR6c'
2019-07-06 16:57:02,b'#unitedAIRLINES \n\nKills Pets\nDrags people off planes\nLoses your children\n\nBut cheap flights! \xf0\x9f\x98\x82'
2019-07-06 16:51:39,"b'RT @airlinevideos: #UnitedAirlines #Boeing777 flight UA703 from #Newark lands on runway 24R at #LAX on June 30th, 2019. #Boeing 777-222 Reg\xe2\x80\xa6'"
2019-07-06 16:37:20,"b'I completely agree. Thank you, @united for a seamless, enjoyable travel experience for our family! #unitedAIRLINES https://t.co/d42kSp1Zsd'"
2019-07-06 16:33:18,"b'RT @airlinevideos: #UnitedAirlines #Boeing777 flight UA703 from #Newark lands on runway 24R at #LAX on June 30th, 2019. #Boeing 777-222 Reg\xe2\x80\xa6'"
2019-07-06 16:31:49,"b'RT @airlinevideos: #UnitedAirlines #Boeing777 flight UA703 from #Newark lands on runway 24R at #LAX on June 30th, 2019. #Boeing 777-222 Reg\xe2\x80\xa6'"
2019-07-06 16:22:47,b'#FayWray #UnitedAirlines @united Airline of the Hollywood Stars! #classichollywood https://t.co/HmNNZa1L6i'
2019-07-06 16:20:15,"b'#UnitedAirlines #Boeing777 flight UA703 from #Newark lands on runway 24R at #LAX on June 30th, 2019. #Boeing 777-22\xe2\x80\xa6 https://t.co/uCvARmLXnL'"
2019-07-06 16:06:54,"b'True, but second to\n#UnitedAirlines\nwho prove to the planet each day\nthat it is possible to suck and blow\nat the sa\xe2\x80\xa6 https://t.co/SUxYisJpRi'"
2019-07-06 15:41:04,b'Think twice before booking with #unitedairlines.  Horrible customer service.  Cancelled my daughters ticket with no\xe2\x80\xa6 https://t.co/z1qTokO5UN'
2019-07-06 15:40:42,b'RT @BobSmith4152: @tmarks11 @shawna1776 No that was #UnitedAirlines'
2019-07-06 15:39:46,b'#unitedAIRLINES you are abyssmal.  I spent almost an hour with your reps today only to be told that customer care i\xe2\x80\xa6 https://t.co/8ZecXtwH5a'
2019-07-06 15:39:21,"b'Working on hour 6 of a 5:30 hour flight EWR-SFO but haven\xe2\x80\x99t left yet. @united usually does better but this time, ha\xe2\x80\xa6 https://t.co/UKl4il28Ta'"
2019-07-06 15:37:38,b'#unitedairlines has the WORST customer service EVER'
2019-07-06 14:57:05,b'B5 crew could be the best in the system!  #weareunited #unitedairlines https://t.co/yp78Mj7f9n'
2019-07-06 14:16:34,b'#UnitedAirlines Ive been trying for more than 2 months to get a receipt for a recent flight without success. I need\xe2\x80\xa6 https://t.co/WNLGzC6iUX'
2019-07-06 12:46:03,b'I always love passing underground to Concorse C at the United terminal in ORD.  So futuristic and calming.  #ord\xe2\x80\xa6 https://t.co/IYJW7jBfwt'
2019-07-06 12:44:53,b'Even a #sunrise through a #cloudy #horizon along #LakeMichigan is #beautiful.\n\n#UnitedAirlines #RnRChicago\xe2\x80\xa6 https://t.co/QhVwdsY8H9'
2019-07-06 12:30:12,b'Good Morning!\xf0\x9f\x8c\x85\n\n\xf0\x9f\x93\xb8: Brandon Pernot\n.\n.\n#goodmorning #happysaturday #positivevibes #sunrise #nepa #airport #mountains\xe2\x80\xa6 https://t.co/PjnOziLXlu'
2019-07-06 11:27:34,b'United Airlines Customer Service Phone Number urges you to get minute flight ticket. Customers need to connect with\xe2\x80\xa6 https://t.co/Aeu9NEMRy9'
2019-07-06 10:10:09,b'Flying #unitedAIRLINES economy is HELL. Flight 988 to Washington DC (Dulles) is the worst. I am not sure how that h\xe2\x80\xa6 https://t.co/yRDASdWeSR'
2019-07-06 08:52:43,b'#unitedairlinesreservations #unitedairlines\nFind the best United airlines deals that fit your budget &amp; allow you to\xe2\x80\xa6 https://t.co/XofFUdOIOc'
2019-07-06 07:36:20,"b""I learned what 'Basic Economy' is tonight; I realized it in time to cancel my flight &amp; make better travel arrangeme\xe2\x80\xa6 https://t.co/XDYqDCo3is"""
2019-07-06 05:16:38,b'@tmarks11 @shawna1776 No that was #UnitedAirlines'
2019-07-06 02:46:52,"b'UA1959 MIA to EWR on Sat June 29th.  4 bags checked with United. When the bags were returned, Bags were missing TSA\xe2\x80\xa6 https://t.co/REzDQtFRrF'"
2019-07-06 02:29:26,b'@united I called customer care myself and was told to wait 30 days for a response. Is that your best customer service #UnitedAirlines??'
2019-07-06 02:28:48,"b'#unitedairlines my flight thus far has been delayed for 2 hours, then you tell everyone to depart and as everyone i\xe2\x80\xa6 https://t.co/Jo1DAeplMi'"
2019-07-06 01:39:45,"b""@united #unitedairlines Your company is batting 1000! And I'm being as sarcastic as possible.The reason for delay a\xe2\x80\xa6 https://t.co/BHrNrKSuEQ"""
2019-07-06 01:20:45,b'@united You have been responsive and helpful! Thank you #UnitedAirlines'
2019-07-06 00:46:36,b'RT @theOrangetechie: Checkout the latest episode of @united #BIGMETALBIRD! \nhttps://t.co/MyMnRb60PI\nTopic: Interesting Jobs around United!\xe2\x80\xa6'
2019-07-06 00:45:48,b'Checkout the latest episode of @united #BIGMETALBIRD! \nhttps://t.co/MyMnRb60PI\nTopic: Interesting Jobs around Unite\xe2\x80\xa6 https://t.co/be8tmyrko8'
2019-07-06 00:36:50,"b'After waiting 4 hrs for the connection home, near depart time flight delayed 2 hours.  Passengers coming to the sch\xe2\x80\xa6 https://t.co/f8ICTtQ0Xy'"
2019-07-06 00:36:50,"b'Thanks #unitedairlines for the worse travel. Ireland, expensive. Was to fly 6/29, flight cancel. Gate unhelpfully m\xe2\x80\xa6 https://t.co/WSgwzifA2J'"
2019-07-06 00:36:46,b'#unitedAIRLINES total BS that we had to sit here for over an hour because of \xe2\x80\x9cthe catering truck\xe2\x80\x9d was not here!! Pe\xe2\x80\xa6 https://t.co/ko5xpoPizo'
2019-07-06 00:14:25,"b'#BusinessClass #London to #LosAngeles on A Terrific Airline Roundtrip, Non Stop, now around $2200 For Travel in 202\xe2\x80\xa6 https://t.co/BcZ1RoSVr4'"
2019-07-06 00:08:16,b'#unitedAIRLINES AMAZING service. Weather Delay. Exceptional customer service to ensure I\xe2\x80\x99m on the flights I needed\xe2\x80\xa6 https://t.co/sQmrUgT10O'
2019-07-06 00:06:23,b'#champagne AND a #spiderman #eyemask    #unitedairlines never disappoints. @ Aeropuerto Internacional Santiago https://t.co/Xul0DCL0Id'
2019-07-05 23:48:36,b'#United flight delayed because \xe2\x80\x9cwe are waiting for your crew to arrive on an inbound flight.\xe2\x80\x9d That\xe2\x80\x99s a new one.\xe2\x80\xa6 https://t.co/moJfKXFtDG'
2019-07-05 22:43:44,b'NM.  I\xe2\x80\x99m not upset anymore.  I\xe2\x80\x99m watching Mary Poppins Returns on my phone and drinking a delicious cup of coffee.\xe2\x80\xa6 https://t.co/A0bsvLqUrk'
2019-07-05 22:15:35,b'@united tradition to be delayed. @Dulles_Airport fault this time. 45 min delay already and still waiting to take off #unitedAIRLINES'
2019-07-05 21:54:17,b'And now another update ! #UnitedAirlines #flyingunited #getyourlivestogether https://t.co/TtniFBky95'
2019-07-05 21:49:44,b'#unitedAIRLINES is this how the execs travel? This is not an act of God nor weather related! https://t.co/yzoWhIKqDT'
2019-07-05 21:38:06,b'#UnitedAirlines taking flights with this airline has been a nightmare. My vacation was cut short by 2 days because\xe2\x80\xa6 https://t.co/IjvaHO8xoV'
2019-07-05 21:16:00,b'Rough landing in the first leg of our trip. Now no air and a delayed flight by several hours with no credits or car\xe2\x80\xa6 https://t.co/GUrMRuVK2R'
2019-07-05 20:49:08,"b'At our last Breakfast, we welcomed Brett Smith, CEO of Propeller Airports who spoke to us about @FlyPaineField and\xe2\x80\xa6 https://t.co/cS6H7DmnLU'"
2019-07-05 20:35:43,b'#UnitedAirlines Apologizes After Placing 14-Year-Old Boy on Flight to the Wrong Country (\xe2\x81\xa6@parentsmagazine\xe2\x81\xa9) https://t.co/IH0revQRrl'
2019-07-05 19:22:26,b'Right To Low Fares And Reasonable Legroom Discovered In U.S. Constitution https://t.co/EgGRHOzGWR\xe2\x80\xa6 https://t.co/604baGxryL'
2019-07-05 19:19:02,"b'Great news for everyone who have dreamed of going to #AmalfiCoast in Italy. #UnitedAirlines launches daily, seasona\xe2\x80\xa6 https://t.co/bmHKt5393k'"
2019-07-05 18:35:11,"b""@MichiganGrandm1 @DollCakes24 Everyone who loves #America needs to follow in this #woman's footsteps! Make your\xe2\x80\xa6 https://t.co/iH7QBlZexA"""
2019-07-05 18:31:13,"b'@bradleyfletcher @united Hey #UnitedAirlines, fix it!'"
2019-07-05 17:07:42,b'#UnitedAirlines I should have been on a flight to Halifax tonight so my 3 year old son could see his mom for the fi\xe2\x80\xa6 https://t.co/1dYHEuSgej'
2019-07-05 16:02:04,b'#unitedAIRLINES sucks'
2019-07-05 14:09:16,b'#unitedAIRLINES  is terrible out of Dickinson North Dakota. Had maintenance issues. Told me the flight will land at\xe2\x80\xa6 https://t.co/HZBacfUYbR'
2019-07-05 13:45:01,"b""@united will you PLEASE add a residency field for stored info? I cannot check in online and it's a  waste of time t\xe2\x80\xa6 https://t.co/GghKIeAgv5"""
2019-07-05 12:10:36,b'Better days. @united #b737 #mikeshot #united #unitedairlines #myunitedjourney #flyerfriendly #unitedjourney\xe2\x80\xa6 https://t.co/Yo2Ma1VM9Z'
2019-07-05 12:09:17,b'@united is AWFUL!! I just had the worst experience on flight 2112 in first class from Seattle to Houston. It all st\xe2\x80\xa6 https://t.co/fokZfHLvQk'
2019-07-05 12:01:31,"b""RT @Aviation_Freak: #UnitedAirlines #Boeing #B777-300ER's Inaugural flight to #MumbaiAirport in 1080p HD \xf0\x9f\x98\x80\n\n#avgeek #aviation #planespottin\xe2\x80\xa6"""
2019-07-05 12:00:57,"b""#UnitedAirlines #Boeing #B777-300ER's Inaugural flight to #MumbaiAirport in 1080p HD \xf0\x9f\x98\x80\n\n#avgeek #aviation\xe2\x80\xa6 https://t.co/g4fsRRcaJY"""
2019-07-05 08:57:02,b'RT @urbagirl: Terrible experience in DEN. Flight cancelled b/c crew timed out. No accommodations. Didn\xe2\x80\x99t unload bags. When we requested one\xe2\x80\xa6'
2019-07-05 07:15:52,b'RT @urbagirl: Terrible experience in DEN. Flight cancelled b/c crew timed out. No accommodations. Didn\xe2\x80\x99t unload bags. When we requested one\xe2\x80\xa6'
2019-07-05 07:13:25,b'RT @urbagirl: Terrible experience in DEN. Flight cancelled b/c crew timed out. No accommodations. Didn\xe2\x80\x99t unload bags. When we requested one\xe2\x80\xa6'
2019-07-05 07:13:20,b'Terrible experience in DEN. Flight cancelled b/c crew timed out. No accommodations. Didn\xe2\x80\x99t unload bags. When we req\xe2\x80\xa6 https://t.co/nr993G3HV7'
2019-07-05 07:07:20,b'#unitedairlines #unitedairlineflight #unitedairlinesreservations\nUnited Airlines flights are known to be one of the\xe2\x80\xa6 https://t.co/NKVwNCNRWT'
2019-07-05 06:19:31,b'#Repost @i_love_planes1\n\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\nParallel landing\xf0\x9f\x98\x8d\n-\n\xf0\x9f\x93\xb8by @JohnKiley #AviationWorld #UnitedAirlines #B757 #SanFrancisco\xe2\x80\xa6 https://t.co/j5QFUXPdu1'
2019-07-05 06:07:20,"b'Happy 4th of July from #LAX \xe2\x9c\x88\xef\xb8\x8f After BBQing, decided to take a last minute trip to celebrate America \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 Red Eye on\xe2\x80\xa6 https://t.co/Sg3ws3hjIp'"
2019-07-05 03:12:44,b'@united charging $750 dollars to change a ticket that costs $400 just doesn\xe2\x80\x99t add up to me... #UnitedAirlines #shouldhaveflownamerican'
2019-07-05 02:52:08,b'RT @hoooliej: At 8:52 p.m. we finally got our bags back from @united. We\xe2\x80\x99ll be heading home in about 12 hours. So much for packing clean cl\xe2\x80\xa6'
2019-07-05 02:51:29,b'At 8:52 p.m. we finally got our bags back from @united. We\xe2\x80\x99ll be heading home in about 12 hours. So much for packin\xe2\x80\xa6 https://t.co/9IZ1RmBDGA'
2019-07-05 02:47:46,"b'RT @RJMack65: #TrumpSpeech @united #UnitedAirlines, flying the skies of #America since 1776.\xf0\x9f\x98\x8e https://t.co/p7tzDfx2oY'"
2019-07-05 02:38:55,"b'RT @RJMack65: #TrumpSpeech @united #UnitedAirlines, flying the skies of #America since 1776.\xf0\x9f\x98\x8e https://t.co/p7tzDfx2oY'"
2019-07-05 02:36:11,"b'RT @RJMack65: #TrumpSpeech @united #UnitedAirlines, flying the skies of #America since 1776.\xf0\x9f\x98\x8e https://t.co/p7tzDfx2oY'"
2019-07-05 02:34:40,"b'RT @RJMack65: #TrumpSpeech @united #UnitedAirlines, flying the skies of #America since 1776.\xf0\x9f\x98\x8e https://t.co/p7tzDfx2oY'"
2019-07-05 02:31:12,"b'#TrumpSpeech @united #UnitedAirlines, flying the skies of #America since 1776.\xf0\x9f\x98\x8e https://t.co/p7tzDfx2oY'"
2019-07-05 02:15:06,"b'When the flight crew was asked about the lack of organization and, frankly, utter disregard for people who waited h\xe2\x80\xa6 https://t.co/tirjVfDNNv'"
2019-07-04 23:57:07,"b'@united delays as usual, I miss my connection, now only next flight is tomorrow. Entire trip is delayed by 24 hours\xe2\x80\xa6 https://t.co/WRS72ABxW5'"
2019-07-04 23:43:01,b'Boarding #NY to #Frankfurt on way to #Chennai #unitedAIRLINES @united great to fly!'
2019-07-04 23:39:27,b'Need some help from #unitedAIRLINES getting to my flight 2144 on time... delays delays delays'
2019-07-04 23:09:18,b'Spending a little of my #fourthofjuly in part of what makes our country so great! #puertorico #proudtobeanamerican\xe2\x80\xa6 https://t.co/FjXF8vf3Vw'
2019-07-04 22:17:23,"b'RT @hoooliej: At 1:00, I was assured the delivery driver was 130 miles away. Just received this notification @united and it appears he is n\xe2\x80\xa6'"
2019-07-04 21:56:42,"b'RT @hoooliej: At 1:00, I was assured the delivery driver was 130 miles away. Just received this notification @united and it appears he is n\xe2\x80\xa6'"
2019-07-04 21:55:00,"b'At 1:00, I was assured the delivery driver was 130 miles away. Just received this notification @united and it appea\xe2\x80\xa6 https://t.co/jDQTT9ZMli'"
2019-07-04 21:26:49,b'Another employee had to take her to the correct gate! United airlines &amp;Dulles airport what the hell is going on! Yo\xe2\x80\xa6 https://t.co/uKaOHZedL8'
2019-07-04 21:20:09,b'#denuareadyforthisfourth #FourthofJuly2019 #BeingUnited #UnitedAirlines #holidaytravel #comespinthewheel\xe2\x80\xa6 https://t.co/nKdUnAxDqB'
2019-07-04 20:42:33,b'#UnitedAirlines No excuse for ignorance and lack of common sense; flight attendant would not substitute 1K complime\xe2\x80\xa6 https://t.co/1pPqYVE4Io'
2019-07-04 20:41:59,b'Hi @united friends.  Big shoutout to Flight Attendant Enrique on #UnitedAirlines flight 900 from London to San Fran\xe2\x80\xa6 https://t.co/zxA5wtiEKJ'
2019-07-04 18:51:49,b'RT @RatherBTVLing: The NEW #unitedexpress ERJ-175 in the #unitedairlines colors.  Was taking off out of #IAH.  Love the shading on the tail\xe2\x80\xa6'
2019-07-04 18:46:30,b'RT @RatherBTVLing: The NEW #unitedexpress ERJ-175 in the #unitedairlines colors.  Was taking off out of #IAH.  Love the shading on the tail\xe2\x80\xa6'
2019-07-04 18:44:26,b'The NEW #unitedexpress ERJ-175 in the #unitedairlines colors.  Was taking off out of #IAH.  Love the shading on the\xe2\x80\xa6 https://t.co/z8K4sqQfhZ'
2019-07-04 18:07:30,b'Zipping off to Stockholm w/ @jojo9755 for a weekend getaway @united #polaris #unitedairlines @ United Polaris Loung\xe2\x80\xa6 https://t.co/t5ibzAJp1O'
2019-07-04 16:15:02,"b'Missing luggage, Name: Tez Padhee, Flight UA1900/01Jul19\nBag tag: AI379105\nFile reference  given by UA: SAN24451M\xe2\x80\xa6 https://t.co/OkouMgnB4w'"
2019-07-04 15:02:44,b'Delayed flights suck but what sucks even more is United! #UnitedAirlines sucks! #screwyouunited #thanksformessingupmy4th'
2019-07-04 13:48:35,b'#ual  #unitedAIRLINES I want to transfer my ff miles because I am never flying UAL again.  After years and years an\xe2\x80\xa6 https://t.co/O0dfZp1Awe'
2019-07-04 13:47:22,b'RT @ShelleyScott27: PLEASE read the posts in the photos and share. #dontFlyUnited #unitedAIRLINES #notcoolatall @united https://t.co/xCl6ih\xe2\x80\xa6'
2019-07-04 13:44:13,b'#unitedAIRLINES is now the worst airline.  Their \xe2\x80\x9cBasic Economy\xe2\x80\x9d bullshit is a scam to look like the most affordabl\xe2\x80\xa6 https://t.co/ghj1oYvpb3'
2019-07-04 13:38:42,b'Happy Fourth of July. Traveling with this Lady today to Newark then Vienna and finally Moscow for a @vikingcruises\xe2\x80\xa6 https://t.co/Gu81VmY7nE'
2019-07-04 13:14:53,b'TXS @UNITEDA1RLINES!! I had an issue with my flight in NY and your staff were more than friendly! Your help was bey\xe2\x80\xa6 https://t.co/fFSSTpbCVQ'
2019-07-04 12:31:19,b'Happy 4th of July!  Wanna leave this country?  One of these planes could take you somewhere else!  Am I on the wron\xe2\x80\xa6 https://t.co/WeeaMb75Ya'
2019-07-04 12:28:15,b'RT @PichlerShaun: Ramon @flyLAXairport was extremely rude to my husband and I when we tried to check our bags curbside - he shook his head\xe2\x80\xa6'
2019-07-04 12:16:29,b'\xf0\x9f\x9b\xabLearning to fly. \xf0\x9f\x9b\xac\n\n#ZenFone6 #zenfone #asus #minhafotocomzenfone #DefyOrdinary #united #unitedairlines #airplane\xe2\x80\xa6 https://t.co/SKjQn2PnUb'
2019-07-04 12:14:30,b'Huge shoutout to #unitedairlines for fucking me over. Instead of getting right onto my next flight and get home to\xe2\x80\xa6 https://t.co/2UWOEam9uv'
2019-07-04 12:10:55,b'Ramon @flyLAXairport was extremely rude to my husband and I when we tried to check our bags curbside - he shook his\xe2\x80\xa6 https://t.co/V01ftn2Aev'
2019-07-04 11:58:14,b'RT @samelisejones: Clear skies here and at @fly2ohare. Why are we delayed 2.5 hours? \xf0\x9f\x98\xa9 @united #unitedairlines I just want to get home. htt\xe2\x80\xa6'
2019-07-04 11:39:57,b'#UnitedAirlines renowned care for its passengers &amp; miserable leg room in full fare economy. I\xe2\x80\x99m average height you\xe2\x80\xa6 https://t.co/X8bvkiULgd'
2019-07-04 11:23:39,"b'I always say, ""You have to #earn a #sunrise.""  I\'m certain this man #earned his.\n\n0500 #Morning #training #run for\xe2\x80\xa6 https://t.co/e30CbxFmV7'"
2019-07-04 11:12:30,b'RT @DJPhilB1: You know how it is \nWhen your traveling around the world and you just by chance run into your sister uncle and family \nLove U\xe2\x80\xa6'
2019-07-04 09:33:17,"b""Goodbye Lisbon! Can't wait to come back!\n\n#lisbon #portugal #unitedairlines #summervibes #summertime #studyabroad\xe2\x80\xa6 https://t.co/ZzWi2Aht4b"""
2019-07-04 06:13:06,"b""@united what horrible service!  Horrible! Find a comfy seat and go sleep in it.  19 yo, and you can't help him at a\xe2\x80\xa6 https://t.co/zw9I119QDw"""
2019-07-04 05:54:51,"b'RT @CurtaMid: One of @UNITEDA1RLINES reps, Grey, at Denver Airport saw me struggling with an auto check-in device. Grey changed my flight f\xe2\x80\xa6'"
2019-07-04 05:47:38,b'@BostonLogan So grateful to the @united and @tsa teams at Boston\xe2\x80\x99s Logan Airport for the kindness and professionali\xe2\x80\xa6 https://t.co/5zIFW6wCkg'
2019-07-04 05:44:54,b'@united So grateful to the team at @loganairports for the kindness and professionalism they showed my 90 yr old mot\xe2\x80\xa6 https://t.co/3OzitfFV8C'
2019-07-04 03:54:47,b'@united and now my flight back is canceled but only partially. The refund would cover maybe 1/3 of what the new fli\xe2\x80\xa6 https://t.co/30bArB4t9g'
2019-07-04 03:54:34,b'Landing \xf0\x9f\x9b\xac \xf0\x9f\x87\xac\xf0\x9f\x87\xba\n\xe2\x98\x80\xef\xb8\x8f\n\xe2\x98\x80\xef\xb8\x8f\n#guam\n#antoniobwonpatInternationalairport\n#unitedairlines\n#Landing https://t.co/V9xN7xO0Jk https://t.co/gcxQObtzCj'
2019-07-04 03:49:27,b'@united this past week has been a series of bad experiences. 1. Flight canceled from US 2. Agent unable to find an\xe2\x80\xa6 https://t.co/LXTKyFE3R9'
2019-07-04 03:44:54,b'@united you canceled part of the journey over Western Asia and not the connecting continental US flight? Makes no s\xe2\x80\xa6 https://t.co/amQX6nOdem'
2019-07-04 03:29:44,"b'Thank God for the flight attendant named ""Laura."" She was a gem and true sweetheart. #UnitedAirlines'"
2019-07-04 03:09:01,b'RT @deAdder: Cartoon on #united for @HillTimesGlobal @TheHillTimes #UnitedAirlines #OscarMunoz #Trump https://t.co/UUcdTBfFSQ'
2019-07-04 02:38:28,b'Landing \xf0\x9f\x9b\xac \xf0\x9f\x87\xac\xf0\x9f\x87\xba\n\xe2\x98\x80\xef\xb8\x8f\n\xe2\x98\x80\xef\xb8\x8f\n#guam\n#antoniobwonpatInternationalairport\n#unitedairlines\n#Landing https://t.co/3JvLxNJoJZ'
2019-07-04 02:21:33,b'RT @ShelleyScott27: PLEASE read the posts in the photos and share. #dontFlyUnited #unitedAIRLINES #notcoolatall @united https://t.co/xCl6ih\xe2\x80\xa6'
2019-07-04 02:09:58,b'I would like to give many thanks to the reservation agent (@united) that just spend 2hrs with me fixing my parents\xe2\x80\xa6 https://t.co/RGWhPeBDMj'
2019-07-04 01:41:54,"b'RT @Ryan_Michelle81: #AmericanAirlines is the worst god damn airline there is. EVERY single time we fly, they fuck it up! We\xe2\x80\x99ll spend our h\xe2\x80\xa6'"
2019-07-04 01:30:58,"b'#AmericanAirlines is the worst god damn airline there is. EVERY single time we fly, they fuck it up! We\xe2\x80\x99ll spend ou\xe2\x80\xa6 https://t.co/SbzfciBlGe'"
2019-07-04 01:29:22,b'@united I have been waiting a week and a half to discuss our constant flight delays and the POOP that someone had s\xe2\x80\xa6 https://t.co/OLK1pwNx7g'
2019-07-04 01:10:55,b'I don\xe2\x80\x99t tweet but I have had the WORST experience with #unitedAIRLINES . Not only did they lose my husband\xe2\x80\x99s luggag\xe2\x80\xa6 https://t.co/TXywBR5kKQ'
2019-07-04 00:19:06,b'#doublerainbow while taking off from #Chicago #ohare #unitedairlines thanks for great flight to #boston\xe2\x80\xa6 https://t.co/rHQlAGPVcg'
2019-07-03 23:44:33,"b'@united if I\xe2\x80\x99m you, I wouldn\xe2\x80\x99t send me a survey asking how my #unitedAIRLINES experience was today.'"
2019-07-03 23:34:49,b'London here we come!!!! #mynerdylife #wannabeanthonybourdain #geekswhotravel #gaysgointernational #lovewins\xf0\x9f\x8c\x88\xe2\x80\xa6 https://t.co/sG8cSrcc6Z'
2019-07-03 22:22:09,b'#UnitedAirlines rocks! Applied for global upgrades for my husband to Hong Kong and back and he got them both ways !\xe2\x80\xa6 https://t.co/klVhZWxbXH'
2019-07-03 22:09:28,b'Not to mention US air carriers treat customers like \xf0\x9f\x92\xa9 #UnitedAirlines https://t.co/NjfV7lmadM'
2019-07-03 21:53:28,b'The last time I spend 16 hours in the airport because of you. And now delayed again?#unitedairlines'
2019-07-03 21:39:10,b'RT @GetGlobalTravel: #UnitedAirlines Fare Sale - #FlightDeals from #Chicago starting at $79 https://t.co/PzZoycxAYE #travel #ORD #travelblo\xe2\x80\xa6'
2019-07-03 21:17:13,b'#UnitedAirlines Fare Sale - #FlightDeals from #Chicago starting at $79 https://t.co/PzZoycxAYE #travel #ORD\xe2\x80\xa6 https://t.co/MeToa89Gip'
2019-07-03 21:02:57,b'Another #UnitedAirlines #Fail. Should\xe2\x80\x99ve landed at destination by now...still sitting on tarmack. \xf0\x9f\x99\x84\xf0\x9f\x98\xb0\xe2\x9d\x97\xef\xb8\x8f'
2019-07-03 20:39:28,b'@thisgalheresays This happened BOTH ways on our #unitedAIRLINES flights last year and then they told my THREE year\xe2\x80\xa6 https://t.co/uvvwtC1BuN'
2019-07-03 20:18:02,b'Still waiting.  Missed my entire first day of vacation. #UnitedAirlines'
2019-07-03 19:32:07,"b'RT @GarySMorrow: $UAL Update(taking off?); , $spx, #unitedairlines, #twows, $aal, $luv, $alk https://t.co/AoONlEcnqR'"
2019-07-03 19:30:56,"b'@united Delayed again, now for another 6 hours.  Lots of people waiting and only 2 agents assisting.\xe2\x80\xa6 https://t.co/HZfGrPy3bF'"
2019-07-03 19:30:11,b'Super disappointed @united by the progression of this situation. Either we wait land at 11 pm or we spend 6 hours o\xe2\x80\xa6 https://t.co/Hkgn5xuUBI'
2019-07-03 18:32:05,b'How Strained Is the Relationship Between JPMorgan Chase and United? https://t.co/mL6lZVUeUm #UnitedAirlines #chase https://t.co/zvPDGYYZgc'
2019-07-03 18:23:37,"b'#unitedAIRLINES Fix your planes or refund my money. Should have booked with #Southwest, wouldn\xe2\x80\x99t have missed my dau\xe2\x80\xa6 https://t.co/CWOg0M9Wrj'"
2019-07-03 18:13:28,b'RT @leaveifyoucan: Boy placed on wrong international flight\n#UnitedAirlines \nhttps://t.co/p5eUhIG7qb'
2019-07-03 18:00:05,b'Flight delayed and then we board and the plane smells like a toilet WTF @United no we are deplaning and sitting out\xe2\x80\xa6 https://t.co/gEb6T0BhVG'
2019-07-03 17:30:31,"b'$UAL Update(taking off?); , $spx, #unitedairlines, #twows, $aal, $luv, $alk https://t.co/AoONlEcnqR'"
